BasketballPass__QP_32_nF_5_MSizeL1_16384_AssL1_4_MSizeLL_8388608_AssLL_2_Word_32	Instruction Read	Data Read	Data Write	 L1 Instruction Misses (Read)	L1 Data Misses (Read)	L1 Data Misses (Write)	LL Instruction Misses (Read)	LL Data Misses (Read)	LL Data Misses (Write)	Intruction Hits (Read)	Data Hits (Read)	Data Hits(Write)	L1 Miss Rate	L1 Instruction Miss Rate	L1 Data Miss Rate	LL Miss Rate	LL Instruction Miss Rate	LL Data Miss Rate
WeightPredAnalysis::xStoreWPparam	30	20	10	5	0	5	2	0	2	23	20	3	16.6666666667 %	16.6666666667 %	16.6666666667 %	6.66666666667 %	6.66666666667 %	6.66666666667 %
__fopen_maybe_mmap	30	15	5	3	0	0	1	0	0	26	15	5	6.0 %	10.0 %	0.0 %	2.0 %	3.33333333333 %	0.0 %
std::__basic_file<char>::__basic_file	30	10	10	3	0	1	1	0	0	26	10	9	8.0 %	10.0 %	5.0 %	2.0 %	3.33333333333 %	0.0 %
0x0000262c	30	6	0	2	0	0	2	0	0	26	6	0	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	30	0	15	12	0	0	3	0	0	15	0	15	0 %	0 %	0 %	0 %	0 %	0 %
TComSampleAdaptiveOffset::~TComSampleAdaptiveOffset	29	8	12	2	1	0	2	0	0	25	7	12	6.12244897959 %	6.89655172414 %	5.0 %	4.08163265306 %	6.89655172414 %	0.0 %
TEncSlice::TEncSlice	29	5	16	3	0	2	3	0	2	23	5	12	10.0 %	10.3448275862 %	9.52380952381 %	10.0 %	10.3448275862 %	9.52380952381 %
_GLOBAL__sub_I_encmain.cpp	28	10	13	5	4	0	4	0	0	19	6	13	17.6470588235 %	17.8571428571 %	17.3913043478 %	7.8431372549 %	14.2857142857 %	0.0 %
__init_misc	28	9	9	2	1	1	2	0	0	24	8	8	8.69565217391 %	7.14285714286 %	11.1111111111 %	4.34782608696 %	7.14285714286 %	0.0 %
TComTrQuant::init	27	12	10	3	0	2	3	0	1	21	12	7	10.2040816327 %	11.1111111111 %	9.09090909091 %	8.16326530612 %	11.1111111111 %	4.54545454545 %
TAppEncTop::printRateSummary	27	10	10	2	4	0	1	2	0	24	4	10	12.7659574468 %	7.40740740741 %	20.0 %	6.3829787234 %	3.7037037037 %	10.0 %
TComPPS::~TComPPS	27	10	7	3	5	1	3	2	1	21	3	5	20.4545454545 %	11.1111111111 %	35.2941176471 %	13.6363636364 %	11.1111111111 %	17.6470588235 %
std::_V2::error_category::~error_category	27	3	0	0	0	0	0	0	0	27	3	0	0 %	0 %	0 %	0 %	0 %	0 %
std::__cxx11::messages<char>::messages	26	9	10	2	1	1	2	0	1	22	8	8	8.88888888889 %	7.69230769231 %	10.5263157895 %	6.66666666667 %	7.69230769231 %	5.26315789474 %
std::__cxx11::messages<wchar_t>::messages	26	9	10	2	1	0	2	0	0	22	8	10	6.66666666667 %	7.69230769231 %	5.26315789474 %	4.44444444444 %	7.69230769231 %	0.0 %
std::messages<char>::messages	26	9	10	2	1	0	2	0	0	22	8	10	6.66666666667 %	7.69230769231 %	5.26315789474 %	4.44444444444 %	7.69230769231 %	0.0 %
std::messages<wchar_t>::messages	26	9	10	2	0	0	2	0	0	22	9	10	4.44444444444 %	7.69230769231 %	0.0 %	4.44444444444 %	7.69230769231 %	0.0 %
0x00000480	26	8	9	3	2	0	3	2	0	20	4	9	11.6279069767 %	11.5384615385 %	11.7647058824 %	11.6279069767 %	11.5384615385 %	11.7647058824 %
TComScalingList::~TComScalingList	26	6	10	0	0	0	0	0	0	26	6	10	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
0x0006cf50	26	4	4	3	1	0	3	0	0	20	3	4	11.7647058824 %	11.5384615385 %	12.5 %	8.82352941176 %	11.5384615385 %	0.0 %
0x000025f0	26	4	4	3	1	0	3	0	0	20	3	4	11.7647058824 %	11.5384615385 %	12.5 %	8.82352941176 %	11.5384615385 %	0.0 %
0x000046e0	26	4	4	3	0	0	3	0	0	20	4	4	8.82352941176 %	11.5384615385 %	0.0 %	8.82352941176 %	11.5384615385 %	0.0 %
__errno_location	25	15	5	3	3	0	2	0	0	20	12	5	13.3333333333 %	12.0 %	15.0 %	4.44444444444 %	8.0 %	0.0 %
TVideoIOYuv::skipFrames	25	12	6	3	0	1	3	0	0	19	12	5	9.3023255814 %	12.0 %	5.55555555556 %	6.97674418605 %	12.0 %	0.0 %
TComTrQuant::~TComTrQuant	25	8	10	2	3	0	2	1	0	21	4	10	11.6279069767 %	8.0 %	16.6666666667 %	6.97674418605 %	8.0 %	5.55555555556 %
0x000025a0	25	8	9	4	4	0	4	4	0	17	0	9	19.0476190476 %	16.0 %	23.5294117647 %	19.0476190476 %	16.0 %	23.5294117647 %
0x00004690	25	8	9	4	3	0	4	3	0	17	2	9	16.6666666667 %	16.0 %	17.6470588235 %	16.6666666667 %	16.0 %	17.6470588235 %
0x0006cf00	25	8	9	3	3	0	3	3	0	19	2	9	14.2857142857 %	12.0 %	17.6470588235 %	14.2857142857 %	12.0 %	17.6470588235 %
_IO_file_setbuf@@GLIBC_2.1	25	7	13	2	0	0	2	0	0	21	7	13	4.44444444444 %	8.0 %	0.0 %	4.44444444444 %	8.0 %	0.0 %
0x000004d0	25	4	4	3	0	0	3	0	0	19	4	4	9.09090909091 %	12.0 %	0.0 %	9.09090909091 %	12.0 %	0.0 %
TEncGOP::init	25	3	13	3	0	4	3	0	0	19	3	9	17.0731707317 %	12.0 %	25.0 %	7.31707317073 %	12.0 %	0.0 %
TComOutputBitstream::getByteStream	24	24	0	6	0	0	2	0	0	16	24	0	0 %	0 %	0 %	0 %	0 %	0 %
strtoul	24	12	14	2	1	0	1	0	0	21	11	14	6.0 %	8.33333333333 %	3.84615384615 %	2.0 %	4.16666666667 %	0.0 %
TComTrQuant::TComTrQuant	24	8	13	3	4	1	3	0	1	18	4	11	17.7777777778 %	12.5 %	23.8095238095 %	8.88888888889 %	12.5 %	4.7619047619 %
0x0006cb80	24	5	11	2	1	0	2	0	0	20	4	11	7.5 %	8.33333333333 %	6.25 %	5.0 %	8.33333333333 %	0.0 %
0x00000a70	24	4	8	3	0	1	2	0	1	19	4	6	11.1111111111 %	12.5 %	8.33333333333 %	8.33333333333 %	8.33333333333 %	8.33333333333 %
std::codecvt<wchar_t,	23	8	8	2	1	1	2	0	1	19	7	6	10.2564102564 %	8.69565217391 %	12.5 %	7.69230769231 %	8.69565217391 %	6.25 %
std::codecvt<char,	23	8	8	1	1	1	1	0	1	21	7	6	7.69230769231 %	4.34782608696 %	12.5 %	5.12820512821 %	4.34782608696 %	6.25 %
std::locale::facet::_S_create_c_locale	22	8	9	2	1	0	2	0	0	18	7	9	7.69230769231 %	9.09090909091 %	5.88235294118 %	5.12820512821 %	9.09090909091 %	0.0 %
__call_tls_dtors	22	8	7	4	3	1	3	0	1	15	5	5	21.6216216216 %	18.1818181818 %	26.6666666667 %	10.8108108108 %	13.6363636364 %	6.66666666667 %
0x00084e80	22	6	10	3	1	0	3	0	0	16	5	10	10.5263157895 %	13.6363636364 %	6.25 %	7.89473684211 %	13.6363636364 %	0.0 %
TEncGOP::~TEncGOP	22	6	7	2	1	2	2	0	0	18	5	5	14.2857142857 %	9.09090909091 %	23.0769230769 %	5.71428571429 %	9.09090909091 %	0.0 %
__ctype_init	21	11	5	2	3	0	2	0	0	17	8	5	13.5135135135 %	9.52380952381 %	18.75 %	5.40540540541 %	9.52380952381 %	0.0 %
TEncRateCtrl::~TEncRateCtrl	21	7	7	2	0	0	2	0	0	17	7	7	5.71428571429 %	9.52380952381 %	0.0 %	5.71428571429 %	9.52380952381 %	0.0 %
TEncSlice::~TEncSlice	21	5	9	2	0	1	2	0	0	17	5	8	8.57142857143 %	9.52380952381 %	7.14285714286 %	5.71428571429 %	9.52380952381 %	0.0 %
TComLoopFilter::setCfg	20	15	5	5	0	5	1	0	5	14	15	-5	25.0 %	25.0 %	25.0 %	15.0 %	5.0 %	25.0 %
_IO_file_close	20	10	5	3	0	0	2	0	0	15	10	5	8.57142857143 %	15.0 %	0.0 %	5.71428571429 %	10.0 %	0.0 %
_GLOBAL__sub_I_TAppEncCfg.cpp	20	6	9	3	1	0	2	0	0	15	5	9	11.4285714286 %	15.0 %	6.66666666667 %	5.71428571429 %	10.0 %	0.0 %
_GLOBAL__sub_I_TComPicYuv.cpp	20	6	9	2	1	0	2	0	0	16	5	9	8.57142857143 %	10.0 %	6.66666666667 %	5.71428571429 %	10.0 %	0.0 %
_GLOBAL__sub_I_TComBitStream.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComYuv.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComDataCU.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComSampleAdaptiveOffset.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncCu.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComChromaFormat.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SyntaxElementWriter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_NALwrite.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComInterpolationFilter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSampleAdaptiveOffset.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SEIwrite.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncPreanalyzer.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComWeightPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPicYuvMD5.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_ContextModel.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPic.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPattern.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncPic.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_SEI.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComCABACTables.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComLoopFilter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TVideoIOYuv.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSlice.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_ContextModel3DBuffer.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncSbac.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncBinCoderCABAC.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncTop.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComRom.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComRdCostWeightPrediction.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComSlice.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComTU.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncEntropy.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncRateCtrl.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncBinCoderCABACCounter.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComTrQuant.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_program_options_lite.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_WeightPredAnalysis.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncCavlc.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComMotionInfo.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComPicSym.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TAppEncTop.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TComRdCost.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
_GLOBAL__sub_I_TEncGOP.cpp	20	6	9	1	0	0	1	0	0	18	6	9	2.85714285714 %	5.0 %	0.0 %	2.85714285714 %	5.0 %	0.0 %
TEncSampleAdaptiveOffset::TEncSampleAdaptiveOffset	20	4	11	2	0	2	2	0	2	16	4	7	11.4285714286 %	10.0 %	13.3333333333 %	11.4285714286 %	10.0 %	13.3333333333 %
TEncCu::init	20	4	9	2	0	1	2	0	0	16	4	8	9.09090909091 %	10.0 %	7.69230769231 %	6.06060606061 %	10.0 %	0.0 %
non-virtual	20	0	10	5	0	0	3	0	0	12	0	10	0 %	0 %	0 %	0 %	0 %	0 %
profileToString	19	6	4	2	1	0	2	1	0	15	4	4	10.3448275862 %	10.5263157895 %	10.0 %	10.3448275862 %	10.5263157895 %	10.0 %
TEncSampleAdaptiveOffset::~TEncSampleAdaptiveOffset	19	5	9	1	0	1	1	0	0	17	5	8	6.06060606061 %	5.26315789474 %	7.14285714286 %	3.0303030303 %	5.26315789474 %	0.0 %
TAppEncTop::xDestroyLib	19	4	9	2	1	0	2	0	0	15	3	9	9.375 %	10.5263157895 %	7.69230769231 %	6.25 %	10.5263157895 %	0.0 %
df::program_options_lite::OptionFunc::parse	18	10	6	3	1	0	1	0	0	14	9	6	11.7647058824 %	16.6666666667 %	6.25 %	2.94117647059 %	5.55555555556 %	0.0 %
TEncGOP::xCalculateRVM	18	8	5	2	1	0	2	1	0	14	6	5	9.67741935484 %	11.1111111111 %	7.69230769231 %	9.67741935484 %	11.1111111111 %	7.69230769231 %
stringToInputColourSpaceConvert	18	8	4	1	0	0	1	0	0	16	8	4	3.33333333333 %	5.55555555556 %	0.0 %	3.33333333333 %	5.55555555556 %	0.0 %
__memcpy_chk	18	7	2	3	2	0	3	0	0	12	5	2	18.5185185185 %	16.6666666667 %	22.2222222222 %	11.1111111111 %	16.6666666667 %	0.0 %
memmove	18	7	2	2	2	0	2	0	0	14	5	2	14.8148148148 %	11.1111111111 %	22.2222222222 %	7.40740740741 %	11.1111111111 %	0.0 %
0x000829e0	18	5	8	2	1	0	2	0	0	14	4	8	9.67741935484 %	11.1111111111 %	7.69230769231 %	6.45161290323 %	11.1111111111 %	0.0 %
0x0804cf30	18	4	11	4	2	0	4	0	0	10	2	11	18.1818181818 %	22.2222222222 %	13.3333333333 %	12.1212121212 %	22.2222222222 %	0.0 %
std::error_category::~error_category	18	2	0	0	0	0	0	0	0	18	2	0	0 %	0 %	0 %	0 %	0 %	0 %
0x000a02b0	17	6	7	3	1	1	3	1	1	11	4	5	16.6666666667 %	17.6470588235 %	15.3846153846 %	16.6666666667 %	17.6470588235 %	15.3846153846 %
0x0006e1e0	17	6	7	3	1	0	3	1	0	11	4	7	13.3333333333 %	17.6470588235 %	7.69230769231 %	13.3333333333 %	17.6470588235 %	7.69230769231 %
map_doit	17	6	6	1	0	1	1	0	1	15	6	4	6.89655172414 %	5.88235294118 %	8.33333333333 %	6.89655172414 %	5.88235294118 %	8.33333333333 %
TComSPS::createRPSList	17	5	8	2	0	1	2	0	0	13	5	7	10.0 %	11.7647058824 %	7.69230769231 %	6.66666666667 %	11.7647058824 %	0.0 %
_setjmp	17	5	7	2	0	1	2	0	0	13	5	6	10.3448275862 %	11.7647058824 %	8.33333333333 %	6.89655172414 %	11.7647058824 %	0.0 %
_dl_unload_cache	17	4	6	1	1	0	1	0	0	15	3	6	7.40740740741 %	5.88235294118 %	10.0 %	3.7037037037 %	5.88235294118 %	0.0 %
TComRdCost::TComRdCost	17	3	7	1	0	2	1	0	2	15	3	3	11.1111111111 %	5.88235294118 %	20.0 %	11.1111111111 %	5.88235294118 %	20.0 %
cosf	16	6	5	4	0	0	4	0	0	8	6	5	14.8148148148 %	25.0 %	0.0 %	14.8148148148 %	25.0 %	0.0 %
std::_Rb_tree<std::string,	16	6	5	0	0	0	0	0	0	16	6	5	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %	0.0 %
std::error_category::error_category	16	6	4	2	1	0	2	0	0	12	5	4	11.5384615385 %	12.5 %	10.0 %	7.69230769231 %	12.5 %	0.0 %
version_check_doit	16	6	4	1	0	0	1	0	0	14	6	4	3.84615384615 %	6.25 %	0.0 %	3.84615384615 %	6.25 %	0.0 %
0x0006c690	15	6	6	1	2	1	1	0	0	13	4	5	14.8148148148 %	6.66666666667 %	25.0 %	3.7037037037 %	6.66666666667 %	0.0 %
__linkin_atfork	14	5	4	2	2	0	2	1	0	10	2	4	17.3913043478 %	14.2857142857 %	22.2222222222 %	13.0434782609 %	14.2857142857 %	11.1111111111 %
_dl_vdso_vsym	14	5	3	2	1	0	2	0	0	10	4	3	13.6363636364 %	14.2857142857 %	12.5 %	9.09090909091 %	14.2857142857 %	0.0 %
access	14	3	2	2	0	0	2	0	0	10	3	2	10.5263157895 %	14.2857142857 %	0.0 %	10.5263157895 %	14.2857142857 %	0.0 %
___tls_get_addr	13	7	1	1	3	0	1	3	0	11	1	1	19.0476190476 %	7.69230769231 %	37.5 %	19.0476190476 %	7.69230769231 %	37.5 %
__fxstat64@@GLIBC_2.2	13	5	3	1	0	0	1	0	0	11	5	3	4.7619047619 %	7.69230769231 %	0.0 %	4.7619047619 %	7.69230769231 %	0.0 %
strncasecmp	13	5	2	2	0	0	2	0	0	9	5	2	10.0 %	15.3846153846 %	0.0 %	10.0 %	15.3846153846 %	0.0 %
0x000a0320	13	4	5	2	0	0	2	0	0	9	4	5	9.09090909091 %	15.3846153846 %	0.0 %	9.09090909091 %	15.3846153846 %	0.0 %
TAppEncTop::xInitLib	13	4	5	1	1	0	1	0	0	11	3	5	9.09090909091 %	7.69230769231 %	11.1111111111 %	4.54545454545 %	7.69230769231 %	0.0 %
0x0006e250	13	4	5	1	0	0	1	0	0	11	4	5	4.54545454545 %	7.69230769231 %	0.0 %	4.54545454545 %	7.69230769231 %	0.0 %
0x0009e240	13	4	5	1	0	0	1	0	0	11	4	5	4.54545454545 %	7.69230769231 %	0.0 %	4.54545454545 %	7.69230769231 %	0.0 %
TComLoopFilter::TComLoopFilter	13	2	8	2	0	2	2	0	2	9	2	4	17.3913043478 %	15.3846153846 %	20.0 %	17.3913043478 %	15.3846153846 %	20.0 %
0x0804d000	13	2	0	2	1	0	2	1	0	9	0	0	0 %	0 %	0 %	0 %	0 %	0 %
memrchr	12	5	2	2	1	0	2	1	0	8	3	2	15.7894736842 %	16.6666666667 %	14.2857142857 %	15.7894736842 %	16.6666666667 %	14.2857142857 %
memchr	12	5	2	2	1	0	2	0	0	8	4	2	15.7894736842 %	16.6666666667 %	14.2857142857 %	10.5263157895 %	16.6666666667 %	0.0 %
sinf	12	4	3	2	0	0	2	0	0	8	4	3	10.5263157895 %	16.6666666667 %	0.0 %	10.5263157895 %	16.6666666667 %	0.0 %
sincosf	12	4	3	2	0	0	2	0	0	8	4	3	10.5263157895 %	16.6666666667 %	0.0 %	10.5263157895 %	16.6666666667 %	0.0 %
strnlen	12	4	3	1	1	0	1	1	0	10	2	3	10.5263157895 %	8.33333333333 %	14.2857142857 %	10.5263157895 %	8.33333333333 %	14.2857142857 %
__ieee754_expf	12	4	3	1	0	0	1	0	0	10	4	3	5.26315789474 %	8.33333333333 %	0.0 %	5.26315789474 %	8.33333333333 %	0.0 %
TEncCavlc::TEncCavlc	12	3	5	2	0	2	2	0	2	8	3	1	20.0 %	16.6666666667 %	25.0 %	20.0 %	16.6666666667 %	25.0 %
wcslen	11	4	2	2	0	0	2	0	0	7	4	2	11.7647058824 %	18.1818181818 %	0.0 %	11.7647058824 %	18.1818181818 %	0.0 %
TComSampleAdaptiveOffset::TComSampleAdaptiveOffset	11	2	6	2	0	1	2	0	1	7	2	4	15.7894736842 %	18.1818181818 %	12.5 %	15.7894736842 %	18.1818181818 %	12.5 %
0x00019b18	10	10	0	0	0	0	0	0	0	10	10	0	0 %	0 %	0 %	0 %	0 %	0 %
TEncEntropy::encodeSPS	10	6	3	1	1	0	1	1	0	8	4	3	10.5263157895 %	10.0 %	11.1111111111 %	10.5263157895 %	10.0 %	11.1111111111 %
TEncEntropy::encodeVPS	10	6	3	1	0	0	1	0	0	8	6	3	5.26315789474 %	10.0 %	0.0 %	5.26315789474 %	10.0 %	0.0 %
TEncEntropy::encodePPS	10	6	3	1	0	0	1	0	0	8	6	3	5.26315789474 %	10.0 %	0.0 %	5.26315789474 %	10.0 %	0.0 %
0x04024370	10	3	2	2	1	0	1	0	0	7	2	2	20.0 %	20.0 %	20.0 %	6.66666666667 %	10.0 %	0.0 %
0x040a7ff0	10	3	2	2	1	0	1	0	0	7	2	2	20.0 %	20.0 %	20.0 %	6.66666666667 %	10.0 %	0.0 %
0x0804a950	10	3	2	1	1	0	0	0	0	9	2	2	13.3333333333 %	10.0 %	20.0 %	0.0 %	0.0 %	0.0 %
0x04208d9c	10	3	2	1	1	0	0	0	0	9	2	2	13.3333333333 %	10.0 %	20.0 %	0.0 %	0.0 %	0.0 %
0x041bd488	10	3	2	0	1	0	0	0	0	10	2	2	6.66666666667 %	0.0 %	20.0 %	0.0 %	0.0 %	0.0 %
TEncCavlc::~TEncCavlc	10	2	3	1	0	1	1	0	0	8	2	2	13.3333333333 %	10.0 %	20.0 %	6.66666666667 %	10.0 %	0.0 %
0x000028e1	10	2	0	1	0	0	1	0	0	8	2	0	0 %	0 %	0 %	0 %	0 %	0 %
0x000090a1	10	2	0	1	0	0	1	0	0	8	2	0	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	10	0	5	5	0	0	3	0	0	2	0	5	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	10	0	5	5	0	0	3	0	0	2	0	5	0 %	0 %	0 %	0 %	0 %	0 %
non-virtual	10	0	5	5	0	0	2	0	0	3	0	5	0 %	0 %	0 %	0 %	0 %	0 %
0x0804cfe0	9	3	3	1	1	0	1	1	0	7	1	3	13.3333333333 %	11.1111111111 %	16.6666666667 %	13.3333333333 %	11.1111111111 %	16.6666666667 %
_IO_file_stat	8	4	4	2	0	0	2	0	0	4	4	4	12.5 %	25.0 %	0.0 %	12.5 %	25.0 %	0.0 %
TEncRateCtrl::TEncRateCtrl	8	2	5	2	0	1	2	0	0	4	2	4	20.0 %	25.0 %	14.2857142857 %	13.3333333333 %	25.0 %	0.0 %
TComRPSList::TComRPSList	8	2	3	2	0	0	2	0	0	4	2	3	15.3846153846 %	25.0 %	0.0 %	15.3846153846 %	25.0 %	0.0 %
uname	8	2	0	1	0	0	1	0	0	6	2	0	0 %	0 %	0 %	0 %	0 %	0 %
exit	8	1	5	1	0	0	1	0	0	6	1	5	7.14285714286 %	12.5 %	0.0 %	7.14285714286 %	12.5 %	0.0 %
0x000003f0	8	1	1	1	0	0	1	0	0	6	1	1	10.0 %	12.5 %	0.0 %	10.0 %	12.5 %	0.0 %
0x0006ce70	8	1	1	1	0	0	1	0	0	6	1	1	10.0 %	12.5 %	0.0 %	10.0 %	12.5 %	0.0 %
0x00002510	8	1	1	1	0	0	1	0	0	6	1	1	10.0 %	12.5 %	0.0 %	10.0 %	12.5 %	0.0 %
0x00004600	8	1	1	1	0	0	1	0	0	6	1	1	10.0 %	12.5 %	0.0 %	10.0 %	12.5 %	0.0 %
TEncPreanalyzer::~TEncPreanalyzer	7	2	2	2	0	1	2	0	0	3	2	1	27.2727272727 %	28.5714285714 %	25.0 %	18.1818181818 %	28.5714285714 %	0.0 %
